graph_ordinal	t_begin_ns	key	key_ordinal	topology_digest	pointer_digest	n_nodes	n_tokens	n_outputs	n_kv	n_rs	enabled	compatible	properties_changed	change_reason	change_node	change_op	change_name	change_categories	warmup_before	warmup_after	action	executable	host_us	device_ms
1188	1788563411801712019	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7280
1189	1788563411806240500	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	3.7420
1190	1788563411810780341	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7288
1191	1788563411815385125	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	508	3.7485
1192	1788563411819968018	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	480	3.7368
1193	1788563411824504593	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7234
1194	1788563411829023335	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	478	3.7323
1195	1788563411833560823	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7310
1196	1788563411838083402	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7386
1197	1788563411842619567	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	3.7215
1198	1788563411847363853	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	3.7561
1199	1788563411851680986	0x7f4033e2f3b0	1	da7570afdbb81394	6251e6629d4a96ec	1459	252	0	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	3061	16.0534
1200	1788563411872130392	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2150	4.2493
1201	1788563411876944709	0x7f4033e2f3b0	1	802ba1f19f5ea689	34c052eb6c71073b	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2698	4.6134
1202	1788563411883149096	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2482	4.5335
1203	1788563411888748717	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	2728	6.2839
1204	1788563411896083585	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	486	4.0236
1205	1788563411901152550	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	489	4.0280
1206	1788563411906250149	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	481	4.0373
1207	1788563411911334262	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0050
1208	1788563411916405381	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0244
1209	1788563411921493222	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0394
1210	1788563411926588626	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0204
1211	1788563411931660988	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0271
1212	1788563411936730834	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	4.0108
1213	1788563411941778099	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0237
1214	1788563411946838397	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	4.0541
1215	1788563411951925987	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	4.0231
1216	1788563411956990163	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	478	4.0375
1217	1788563411962068947	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	4.0279
1218	1788563411967130989	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	478	4.0129
1219	1788563411972190777	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0435
1220	1788563411977264430	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	4.0296
1221	1788563411982343505	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0216
1222	1788563411987417178	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0349
1223	1788563411992487015	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	4.0123
1224	1788563411997535171	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0275
1225	1788563412002591482	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	4.0349
1226	1788563412007664445	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0207
1227	1788563412012720966	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	4.0311
1228	1788563412017784060	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	4.0158
1229	1788563412022832016	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	4.0148
1230	1788563412027868851	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0488
1231	1788563412032946762	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	480	4.0231
1232	1788563412038007262	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0401
1233	1788563412043489522	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2146	4.2152
1234	1788563412048510788	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	2395	5.5841
1235	1788563412054899390	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	481	3.7250
1236	1788563412059425867	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7510
1237	1788563412063976429	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7211
1238	1788563412068494019	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0233
1239	1788563412073327401	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	480	3.7307
1240	1788563412077862354	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	481	3.7458
1241	1788563412082397998	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7390
1242	1788563412086931658	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7228
1243	1788563412091453035	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7248
1244	1788563412095964704	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7316
1245	1788563412100486392	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7356
1246	1788563412105011957	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	478	3.7208
1247	1788563412109528725	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7487
1248	1788563412114069178	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7339
1249	1788563412118598340	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7356
1250	1788563412123118916	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7322
1251	1788563412127643238	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7358
1252	1788563412132173181	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7398
1253	1788563412136708695	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7222
1254	1788563412141242395	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	481	3.7386
1255	1788563412145787868	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7323
1256	1788563412150312561	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7462
1257	1788563412154855689	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	479	3.7247
1258	1788563412159377848	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7460
1259	1788563412163923380	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7377
1260	1788563412168453033	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7276
1261	1788563412172970412	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7249
1262	1788563412177488022	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7326
1263	1788563412182011143	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7233
1264	1788563412186530506	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7223
1265	1788563412191042446	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7516
1266	1788563412195589100	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7201
1267	1788563412200098635	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7329
1268	1788563412204624721	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7292
1269	1788563412209153712	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7501
1270	1788563412213699686	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7399
1271	1788563412218227786	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7188
1272	1788563412222735788	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7382
1273	1788563412227269257	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7414
1274	1788563412231795353	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7443
1275	1788563412236339744	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7260
1276	1788563412240856823	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7531
1277	1788563412245400041	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7254
1278	1788563412249910327	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7329
1279	1788563412254435521	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7297
1280	1788563412258963811	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	3.7269
1281	1788563412263494216	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7290
1282	1788563412268014431	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7264
1283	1788563412272534175	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7287
1284	1788563412277053187	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7317
1285	1788563412281575276	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7347
1286	1788563412286099608	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7113
1287	1788563412290599275	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7444
1288	1788563412295129408	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7317
1289	1788563412299647239	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7283
1290	1788563412304164689	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7322
1291	1788563412308683751	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7318
1292	1788563412313202403	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7357
1293	1788563412317727327	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7297
1294	1788563412322236742	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7531
1295	1788563412326867474	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	598	3.7400
1296	1788563412331518956	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7362
1297	1788563412336049640	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7240
1298	1788563412340562461	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7554
1299	1788563412345111260	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7404
1300	1788563412349638398	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7199
1301	1788563412354147833	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7377
1302	1788563412358673167	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7372
1303	1788563412869569006	0x7f4033e2f3b0	1	5e879b663492f411	24d0b01fd983f472	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2551	4.6055
1304	1788563412875530446	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2195	4.1859
1305	1788563412880524911	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	1634	4.8909
1306	1788563412886211706	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	481	3.7273
1307	1788563412890733113	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7444
1308	1788563412895266473	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	3.7305
1309	1788563412899798279	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7313
1310	1788563412904342509	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	481	3.7133
1311	1788563412908866171	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	479	3.7381
1312	1788563412913405912	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7293
1313	1788563412917931297	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7048
1314	1788563412922427978	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7362
1315	1788563412926953292	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7302
1316	1788563412931478977	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7398
1317	1788563412936009953	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7266
1318	1788563412940538563	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7523
1319	1788563412945089326	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7313
1320	1788563412949616884	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7261
1321	1788563412954133563	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7311
1322	1788563412958664959	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7308
1323	1788563412963183871	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7416
1324	1788563412967740835	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	480	3.7240
1325	1788563412972269215	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	3.7560
1326	1788563412976826670	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7439
1327	1788563412981360180	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7511
1328	1788563412986128270	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	480	3.7324
1329	1788563412990429745	0x7f4033e2f3b0	1	da7570afdbb81394	6251e6629d4a96ec	1459	252	0	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	3097	16.0625
1330	1788563413010742013	0x7f4033e2f3b0	1	0fdbf3977c990123	1b9db2339e566765	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2181	4.2271
1331	1788563413015533587	0x7f4033e2f3b0	1	802ba1f19f5ea689	34c052eb6c71073b	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2464	4.5660
1332	1788563413021592020	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2428	4.5451
1333	1788563413027194015	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	2644	6.1813
