graph_ordinal	t_begin_ns	key	key_ordinal	topology_digest	pointer_digest	n_nodes	n_tokens	n_outputs	n_kv	n_rs	enabled	compatible	properties_changed	change_reason	change_node	change_op	change_name	change_categories	warmup_before	warmup_after	action	executable	host_us	device_ms
1200	1788554055094580661	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4256	4.7217
1201	1788554055099987658	0x7f42530c63b0	1	802ba1f19f5ea689	83e51ade51eb3baf	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	3124	4.7449
1202	1788554055107310484	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4551	5.0220
1203	1788554055114831954	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	5177	8.7995
1204	1788554055125376342	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	660	4.1351
1205	1788554055130971463	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	706	4.1872
1206	1788554055136775657	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	692	4.4204
1207	1788554055142666142	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	4.5106
1208	1788554055148743128	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	708	4.2879
1209	1788554055154587528	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	641	4.2577
1210	1788554055160617876	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	700	5.1366
1211	1788554055167170786	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	708	4.3174
1212	1788554055172914296	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	692	4.2907
1213	1788554055178750740	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	686	4.1090
1214	1788554055184408017	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	688	4.1008
1215	1788554055190049515	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	719	4.4937
1216	1788554055196264210	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	704	4.0606
1217	1788554055201985949	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	713	4.4631
1218	1788554055208055541	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	731	4.1036
1219	1788554055213787920	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	700	4.1236
1220	1788554055219418056	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	699	4.1222
1221	1788554055225190721	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	860	4.1316
1222	1788554055230998471	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	707	4.2958
1223	1788554055236818574	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	716	4.3577
1224	1788554055242695905	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	697	4.3089
1225	1788554055248522611	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	628	4.3509
1226	1788554055254319882	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	592	4.3342
1227	1788554055260092957	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	4.0654
1228	1788554055265719587	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	600	4.1040
1229	1788554055271304739	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	582	4.0724
1230	1788554055276848624	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	635	4.0745
1231	1788554055282512123	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	699	4.0865
1232	1788554055288446230	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	720	4.0955
1233	1788554055294993179	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4354	4.7320
1234	1788554055301038406	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	5219	8.6216
1235	1788554055310896806	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	763	4.0522
1236	1788554055316143762	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	708	4.0054
1237	1788554055321303726	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	691	3.7731
1238	1788554055326282929	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	622	3.7812
1239	1788554055331166944	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	746	3.8626
1240	1788554055336255403	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	709	3.9532
1241	1788554055341423863	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	683	3.7658
1242	1788554055346386054	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	665	3.7764
1243	1788554055351483841	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	686	3.7948
1244	1788554055356655486	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	641	4.0750
1245	1788554055361885211	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	705	4.1012
1246	1788554055367125806	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	683	3.9785
1247	1788554055372272544	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	688	3.7658
1248	1788554055377297504	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	724	3.8009
1249	1788554055382439944	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	673	4.1497
1250	1788554055387932362	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	689	3.8983
1251	1788554055393012846	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	734	4.1135
1252	1788554055398327260	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	710	3.9931
1253	1788554055403489457	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	664	3.7624
1254	1788554055408474362	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	675	3.7686
1255	1788554055413445831	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	669	3.8560
1256	1788554055418424333	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	673	4.0939
1257	1788554055423640202	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.0193
1258	1788554055428781841	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	687	3.9617
1259	1788554055433948757	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	681	3.7920
1260	1788554055438906581	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	566	3.8017
1261	1788554055443719262	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	624	3.9883
1262	1788554055448808432	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	691	4.0016
1263	1788554055453975519	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	667	3.8982
1264	1788554055459126876	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	674	3.7863
1265	1788554055464040767	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	602	3.7935
1266	1788554055468891860	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	687	4.1007
1267	1788554055474130531	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	692	3.9955
1268	1788554055479339106	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	685	3.9065
1269	1788554055484700117	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	717	3.7738
1270	1788554055490457583	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	693	3.7974
1271	1788554055495418212	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	651	3.7898
1272	1788554055500296496	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	687	4.1176
1273	1788554055505810454	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	693	4.1119
1274	1788554055511113446	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	703	4.0276
1275	1788554055516280062	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	673	3.7817
1276	1788554055521261580	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	694	3.7813
1277	1788554055526264138	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	710	3.8471
1278	1788554055531290050	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	691	3.8627
1279	1788554055536394138	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	679	4.0100
1280	1788554055541610668	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	684	3.7527
1281	1788554055546692995	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	708	3.7933
1282	1788554055551912270	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	689	3.7965
1283	1788554055556867639	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	697	4.1624
1284	1788554055562287180	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	4.0875
1285	1788554055567552501	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	688	3.7605
1286	1788554055572528419	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	683	3.7981
1287	1788554055577503254	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	683	3.7843
1288	1788554055582563631	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	670	4.0515
1289	1788554055587802442	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	693	4.2193
1290	1788554055593203158	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	721	4.0603
1291	1788554055598463630	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	685	4.3050
1292	1788554055605490360	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	689	3.9994
1293	1788554055610859236	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	813	4.0202
1294	1788554055617256013	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1205	4.1066
1295	1788554055624824230	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	774	4.1471
1296	1788554055630439679	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	676	4.1533
1297	1788554055635765384	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	711	3.9695
1298	1788554055640971073	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	731	3.7698
1299	1788554055646051748	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	733	3.8658
1300	1788554055651300077	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1200	4.0303
1301	1788554055657071058	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	750	3.8566
1302	1788554055662268963	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	838	4.0938
1303	1788554056177897697	0x7f42530c63b0	1	5e879b663492f411	da6dad2d538c7885	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4696	5.2836
1304	1788554056185563689	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	3847	4.5760
1305	1788554056191407436	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	3180	6.5692
1306	1788554056199285696	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	763	4.0046
1307	1788554056204571155	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	705	3.7740
1308	1788554056209707625	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	714	3.7746
1309	1788554056214777980	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	729	3.7804
1310	1788554056219856801	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	706	4.0488
1311	1788554056225093608	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	719	4.0308
1312	1788554056230383185	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	711	4.0014
1313	1788554056235647064	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	713	3.7670
1314	1788554056240677353	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	723	3.8189
1315	1788554056245756625	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	711	3.7887
1316	1788554056250738714	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	756	4.0765
1317	1788554056256058348	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	756	4.0365
1318	1788554056261379514	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	771	3.9969
1319	1788554056266707152	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	686	3.8995
1320	1788554056271797044	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	706	3.7903
1321	1788554056276794702	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	679	3.8024
1322	1788554056281747807	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	776	4.0213
1323	1788554056287067350	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	714	4.0097
1324	1788554056292262690	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	708	3.9902
1325	1788554056297494889	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	682	3.7977
1326	1788554056302600911	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	697	3.7940
1327	1788554056307694891	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	739	3.8356
1328	1788554056313176428	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	777	4.1078
1329	1788554056318152756	0x7f42530c63b0	1	da7570afdbb81394	b11e6ad39340ff34	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	6086	17.1629
1330	1788554056342053636	0x7f42530c63b0	1	0fdbf3977c990123	d3c2881e53d67dec	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	3943	4.5937
1331	1788554056347580368	0x7f42530c63b0	1	802ba1f19f5ea689	83e51ade51eb3baf	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4690	5.0544
1332	1788554056355394257	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4673	5.2487
1333	1788554056362368970	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	6274	9.7986
1334	1788554056374134282	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	864	4.0614
1335	1788554056380110619	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	805	4.0676
1336	1788554056385910564	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	716	4.2852
1337	1788554056391796862	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	717	4.1828
1338	1788554056397623778	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	615	4.0882
1339	1788554056403226734	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	727	4.1118
1340	1788554056408978519	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	737	4.3529
1341	1788554056414917496	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	735	4.3663
1342	1788554056421040007	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	759	4.0923
1343	1788554056426757087	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	753	4.3663
