timestamp	memory_used_mib	memory_reserved_mib	utilization_gpu_pct	utilization_memory_pct	sm_clock_mhz	power_draw_w
2026/08/31 09:25:39.880	1198	402	51	5	2835	57.03
2026/08/31 09:25:39.980	1198	402	51	5	2835	57.03
2026/08/31 09:25:40.080	1198	402	51	4	2835	56.93
2026/08/31 09:25:40.180	1198	402	51	4	2835	56.93
2026/08/31 09:25:40.280	1198	402	51	4	2835	56.93
2026/08/31 09:25:40.380	1198	402	51	4	2835	56.93
2026/08/31 09:25:40.480	1198	402	51	4	2835	56.93
2026/08/31 09:25:40.580	1198	402	52	5	2835	56.54
2026/08/31 09:25:40.680	1198	402	52	5	2835	56.54
2026/08/31 09:25:40.780	1198	402	52	5	2835	56.54
2026/08/31 09:25:40.881	1198	402	52	5	2835	56.54
2026/08/31 09:25:40.981	1198	402	52	5	2835	56.54
2026/08/31 09:25:41.081	1198	402	50	4	2835	56.34
2026/08/31 09:25:41.181	1198	402	50	4	2835	56.34
2026/08/31 09:25:41.281	1198	402	50	4	2835	56.34
2026/08/31 09:25:41.381	1198	402	50	4	2835	56.34
2026/08/31 09:25:41.481	1198	402	50	4	2835	56.34
2026/08/31 09:25:41.581	1198	402	50	5	2835	56.52
2026/08/31 09:25:41.681	1198	402	50	5	2835	56.52
2026/08/31 09:25:41.782	1198	402	50	5	2835	56.52
2026/08/31 09:25:41.882	1198	402	50	5	2835	56.52
2026/08/31 09:25:41.982	1198	402	50	5	2835	56.52
2026/08/31 09:25:42.082	1198	402	51	4	2835	56.43
2026/08/31 09:25:42.182	1198	402	51	4	2835	56.43
2026/08/31 09:25:42.282	1198	402	51	4	2835	56.43
2026/08/31 09:25:42.382	1198	402	51	4	2835	56.43
2026/08/31 09:25:42.482	1198	402	51	4	2835	56.43
2026/08/31 09:25:42.582	1198	402	49	5	2835	56.56
2026/08/31 09:25:42.683	1198	402	49	5	2835	56.56
2026/08/31 09:25:42.783	1198	402	49	5	2835	56.56
2026/08/31 09:25:42.883	1198	402	49	5	2835	56.56
2026/08/31 09:25:42.983	1198	402	49	5	2835	56.56
2026/08/31 09:25:43.083	1198	402	51	4	2835	56.41
2026/08/31 09:25:43.183	1198	402	51	4	2835	56.41
2026/08/31 09:25:43.283	1198	402	51	4	2835	56.41
2026/08/31 09:25:43.383	1198	402	51	4	2835	56.41
2026/08/31 09:25:43.483	1198	402	51	4	2835	56.41
2026/08/31 09:25:43.583	1198	402	48	5	2835	56.53
2026/08/31 09:25:43.684	1198	402	48	5	2835	56.53
2026/08/31 09:25:43.784	1198	402	48	5	2835	56.53
2026/08/31 09:25:43.884	1198	402	48	5	2835	56.53
2026/08/31 09:25:43.984	1198	402	48	5	2835	56.53
2026/08/31 09:25:44.084	1198	402	51	4	2835	56.47
2026/08/31 09:25:44.184	1198	402	51	4	2835	56.47
2026/08/31 09:25:44.284	1198	402	51	4	2835	56.47
2026/08/31 09:25:44.384	1198	402	51	4	2835	56.47
2026/08/31 09:25:44.484	1198	402	51	4	2835	56.47
2026/08/31 09:25:44.584	1198	402	49	5	2835	56.57
2026/08/31 09:25:44.685	1198	402	49	5	2835	56.57
2026/08/31 09:25:44.785	1198	402	49	5	2835	56.57
2026/08/31 09:25:44.885	1198	402	49	5	2835	56.57
2026/08/31 09:25:44.985	1198	402	49	5	2835	56.57
2026/08/31 09:25:45.085	1198	402	51	4	2835	56.46
2026/08/31 09:25:45.185	1198	402	51	4	2835	56.46
2026/08/31 09:25:45.285	1198	402	51	4	2835	56.46
2026/08/31 09:25:45.385	1198	402	51	4	2835	56.46
2026/08/31 09:25:45.485	1198	402	51	4	2835	56.51
2026/08/31 09:25:45.585	1198	402	52	5	2835	56.51
2026/08/31 09:25:45.686	1198	402	52	5	2835	56.51
2026/08/31 09:25:45.786	1198	402	52	5	2835	56.51
2026/08/31 09:25:45.886	1198	402	52	5	2835	56.51
2026/08/31 09:25:45.986	1198	402	50	4	2835	56.44
2026/08/31 09:25:46.086	1198	402	50	4	2835	56.44
2026/08/31 09:25:46.186	1198	402	50	4	2835	56.44
2026/08/31 09:25:46.286	1198	402	50	4	2835	56.44
2026/08/31 09:25:46.386	1198	402	50	4	2835	56.44
2026/08/31 09:25:46.486	1198	402	51	5	2835	56.59
2026/08/31 09:25:46.586	1198	402	51	5	2835	56.59
2026/08/31 09:25:46.686	1198	402	51	5	2835	56.59
2026/08/31 09:25:46.787	1198	402	51	5	2835	56.59
2026/08/31 09:25:46.887	1198	402	51	5	2835	56.59
2026/08/31 09:25:46.987	1198	402	52	5	2835	56.52
2026/08/31 09:25:47.087	1198	402	52	5	2835	56.52
2026/08/31 09:25:47.187	1198	402	52	5	2835	56.52
2026/08/31 09:25:47.287	1198	402	52	5	2835	56.52
2026/08/31 09:25:47.387	1198	402	52	5	2835	56.52
2026/08/31 09:25:47.487	1198	402	49	5	2835	56.62
2026/08/31 09:25:47.587	1198	402	49	5	2835	56.62
2026/08/31 09:25:47.687	1198	402	49	5	2835	56.62
2026/08/31 09:25:47.788	1198	402	49	5	2835	56.62
2026/08/31 09:25:47.888	1198	402	49	5	2835	56.62
2026/08/31 09:25:47.988	1198	402	51	4	2835	56.58
2026/08/31 09:25:48.088	1198	402	51	4	2835	56.58
2026/08/31 09:25:48.188	1198	402	51	4	2835	56.58
2026/08/31 09:25:48.288	1198	402	51	4	2835	56.58
2026/08/31 09:25:48.388	1198	402	51	4	2835	56.58
2026/08/31 09:25:48.488	1198	402	48	5	2835	56.65
2026/08/31 09:25:48.588	1198	402	48	5	2835	56.65
2026/08/31 09:25:48.688	1198	402	48	5	2835	56.65
2026/08/31 09:25:48.789	1198	402	48	5	2835	56.65
2026/08/31 09:25:48.889	1198	402	48	5	2835	56.65
2026/08/31 09:25:48.989	1198	402	50	4	2835	56.46
2026/08/31 09:25:49.089	1198	402	50	4	2835	56.46
2026/08/31 09:25:49.189	1198	402	50	4	2835	56.46
2026/08/31 09:25:49.289	1198	402	50	4	2835	56.46
2026/08/31 09:25:49.389	1198	402	50	4	2835	56.46
2026/08/31 09:25:49.489	1198	402	51	5	2835	56.65
2026/08/31 09:25:49.589	1198	402	51	5	2835	56.65
2026/08/31 09:25:49.689	1198	402	51	5	2835	56.65
2026/08/31 09:25:49.790	1198	402	51	5	2835	56.65
2026/08/31 09:25:49.890	1198	402	51	5	2835	56.65
2026/08/31 09:25:49.990	1198	402	50	4	2835	56.61
2026/08/31 09:25:50.090	1198	402	50	4	2835	56.61
2026/08/31 09:25:50.190	1198	402	50	4	2835	56.61
2026/08/31 09:25:50.290	1198	402	50	4	2835	56.61
2026/08/31 09:25:50.390	1198	402	50	4	2835	56.61
2026/08/31 09:25:50.490	1198	402	50	5	2835	56.75
2026/08/31 09:25:50.590	1198	402	50	5	2835	56.75
2026/08/31 09:25:50.690	1198	402	50	5	2835	56.75
2026/08/31 09:25:50.791	1198	402	50	5	2835	56.75
2026/08/31 09:25:50.891	1198	402	50	5	2835	56.75
2026/08/31 09:25:50.991	1198	402	52	4	2835	56.73
2026/08/31 09:25:51.091	1198	402	52	4	2835	56.73
2026/08/31 09:25:51.191	1198	402	52	4	2835	56.73
2026/08/31 09:25:51.291	1198	402	52	4	2835	56.73
2026/08/31 09:25:51.391	1198	402	52	4	2835	56.73
2026/08/31 09:25:51.491	1198	402	49	5	2835	56.79
2026/08/31 09:25:51.591	1198	402	49	5	2835	56.79
2026/08/31 09:25:51.692	1198	402	49	5	2835	56.79
2026/08/31 09:25:51.792	1198	402	49	5	2835	56.79
2026/08/31 09:25:51.892	1198	402	49	5	2835	56.79
2026/08/31 09:25:51.992	1198	402	52	4	2835	56.53
2026/08/31 09:25:52.092	1198	402	52	4	2835	56.53
2026/08/31 09:25:52.192	1198	402	52	4	2835	56.53
2026/08/31 09:25:52.292	1198	402	52	4	2835	56.53
2026/08/31 09:25:52.392	1198	402	52	4	2835	56.53
2026/08/31 09:25:52.492	1198	402	50	5	2835	56.66
2026/08/31 09:25:52.592	1198	402	50	5	2835	56.66
2026/08/31 09:25:52.692	1198	402	50	5	2835	56.66
2026/08/31 09:25:52.793	1198	402	50	5	2835	56.66
2026/08/31 09:25:52.893	1198	402	50	5	2835	56.66
2026/08/31 09:25:52.993	1198	402	50	4	2835	56.67
2026/08/31 09:25:53.093	1198	402	50	4	2835	56.67
2026/08/31 09:25:53.193	1198	402	50	4	2835	56.67
2026/08/31 09:25:53.293	1198	402	50	4	2835	56.67
2026/08/31 09:25:53.393	1198	402	50	4	2835	56.67
2026/08/31 09:25:53.493	1198	402	50	5	2835	56.83
2026/08/31 09:25:53.593	1198	402	50	5	2835	56.83
2026/08/31 09:25:53.693	1198	402	50	5	2835	56.83
2026/08/31 09:25:53.794	1198	402	50	5	2835	56.83
2026/08/31 09:25:53.894	1198	402	50	5	2835	56.83
2026/08/31 09:25:53.994	1198	402	49	4	2835	56.59
2026/08/31 09:25:54.094	1198	402	49	4	2835	56.59
2026/08/31 09:25:54.194	1198	402	49	4	2835	56.59
2026/08/31 09:25:54.294	1198	402	49	4	2835	56.59
2026/08/31 09:25:54.394	1198	402	49	4	2835	56.59
2026/08/31 09:25:54.494	1198	402	50	5	2835	56.64
2026/08/31 09:25:54.594	1198	402	50	5	2835	56.64
2026/08/31 09:25:54.694	1198	402	50	5	2835	56.64
2026/08/31 09:25:54.795	1198	402	50	5	2835	56.64
2026/08/31 09:25:54.895	1198	402	50	5	2835	56.64
2026/08/31 09:25:54.995	1198	402	48	4	2835	56.56
2026/08/31 09:25:55.095	1198	402	48	4	2835	56.56
2026/08/31 09:25:55.195	1198	402	48	4	2835	56.56
2026/08/31 09:25:55.295	1198	402	48	4	2835	56.56
2026/08/31 09:25:55.395	1198	402	48	4	2835	56.56
2026/08/31 09:25:55.495	1198	402	50	5	2835	56.71
2026/08/31 09:25:55.595	1198	402	50	5	2835	56.71
2026/08/31 09:25:55.695	1198	402	50	5	2835	56.71
2026/08/31 09:25:55.796	1198	402	50	5	2835	56.71
2026/08/31 09:25:55.896	1198	402	50	5	2835	56.71
2026/08/31 09:25:55.996	1198	402	51	5	2835	56.69
2026/08/31 09:25:56.096	1198	402	51	5	2835	56.69
2026/08/31 09:25:56.196	1198	402	51	5	2835	56.69
2026/08/31 09:25:56.296	1198	402	51	5	2835	56.69
2026/08/31 09:25:56.396	1198	402	51	5	2835	56.69
2026/08/31 09:25:56.496	1198	402	51	5	2835	56.77
2026/08/31 09:25:56.596	1198	402	51	5	2835	56.77
2026/08/31 09:25:56.696	1198	402	51	5	2835	56.77
2026/08/31 09:25:56.797	1198	402	51	5	2835	56.77
2026/08/31 09:25:56.897	1198	402	51	5	2835	56.77
2026/08/31 09:25:56.997	1198	402	49	4	2835	56.65
2026/08/31 09:25:57.097	1198	402	49	4	2835	56.65
2026/08/31 09:25:57.197	1198	402	49	4	2835	56.65
2026/08/31 09:25:57.297	1198	402	49	4	2835	56.65
2026/08/31 09:25:57.397	1198	402	49	4	2835	56.65
2026/08/31 09:25:57.497	1198	402	51	5	2835	56.69
2026/08/31 09:25:57.597	1198	402	51	5	2835	56.69
2026/08/31 09:25:57.697	1198	402	51	5	2835	56.69
2026/08/31 09:25:57.798	1198	402	51	5	2835	56.69
2026/08/31 09:25:57.898	1198	402	51	5	2835	56.69
2026/08/31 09:25:57.998	1198	402	50	4	2835	56.57
2026/08/31 09:25:58.098	1198	402	50	4	2835	56.57
2026/08/31 09:25:58.198	1198	402	50	4	2835	56.57
2026/08/31 09:25:58.298	1198	402	50	4	2835	56.57
2026/08/31 09:25:58.398	1198	402	50	4	2835	56.57
2026/08/31 09:25:58.498	1198	402	50	5	2835	56.78
2026/08/31 09:25:58.598	1198	402	50	5	2835	56.78
2026/08/31 09:25:58.699	1198	402	50	5	2835	56.78
2026/08/31 09:25:58.799	1198	402	50	5	2835	56.78
2026/08/31 09:25:58.899	1198	402	50	5	2835	56.78
2026/08/31 09:25:58.999	1198	402	51	4	2835	56.77
2026/08/31 09:25:59.099	1198	402	51	4	2835	56.77
2026/08/31 09:25:59.199	1198	402	51	4	2835	56.77
2026/08/31 09:25:59.299	1198	402	51	4	2835	56.77
2026/08/31 09:25:59.399	1198	402	51	4	2835	56.77
2026/08/31 09:25:59.499	1198	402	50	5	2835	56.92
2026/08/31 09:25:59.599	1198	402	50	5	2835	56.92
2026/08/31 09:25:59.699	1198	402	50	5	2835	56.92
2026/08/31 09:25:59.800	1198	402	50	5	2835	56.92
2026/08/31 09:25:59.900	1198	402	50	5	2835	56.92
2026/08/31 09:26:00.000	1198	402	49	4	2835	56.69
2026/08/31 09:26:00.100	1198	402	49	4	2835	56.69
2026/08/31 09:26:00.200	1198	402	49	4	2835	56.69
2026/08/31 09:26:00.300	1198	402	49	4	2835	56.69
2026/08/31 09:26:00.400	1198	402	49	4	2835	56.69
2026/08/31 09:26:00.500	1198	402	50	5	2835	56.62
2026/08/31 09:26:00.600	1198	402	50	5	2835	56.62
2026/08/31 09:26:00.700	1198	402	50	5	2835	56.62
2026/08/31 09:26:00.801	1198	402	50	5	2835	56.62
2026/08/31 09:26:00.901	1198	402	50	5	2835	56.62
2026/08/31 09:26:01.001	1198	402	50	4	2835	56.48
2026/08/31 09:26:01.101	1198	402	50	4	2835	56.48
2026/08/31 09:26:01.201	1198	402	50	4	2835	56.48
2026/08/31 09:26:01.301	1198	402	50	4	2835	56.48
2026/08/31 09:26:01.401	1198	402	50	4	2835	56.48
2026/08/31 09:26:01.501	1198	402	52	5	2835	56.62
2026/08/31 09:26:01.601	1198	402	52	5	2835	56.62
2026/08/31 09:26:01.701	1198	402	52	5	2835	56.62
2026/08/31 09:26:01.802	1198	402	52	5	2835	56.62
2026/08/31 09:26:01.902	1198	402	52	5	2835	56.62
2026/08/31 09:26:02.002	1198	402	51	4	2835	56.61
2026/08/31 09:26:02.102	1198	402	51	4	2835	56.61
2026/08/31 09:26:02.202	1198	402	51	4	2835	56.61
2026/08/31 09:26:02.302	1198	402	51	4	2835	56.61
2026/08/31 09:26:02.402	1198	402	51	4	2835	56.61
2026/08/31 09:26:02.502	1198	402	50	5	2835	56.81
2026/08/31 09:26:02.602	1198	402	50	5	2835	56.81
2026/08/31 09:26:02.702	1198	402	50	5	2835	56.81
2026/08/31 09:26:02.803	1198	402	50	5	2835	56.81
2026/08/31 09:26:02.903	1198	402	50	5	2835	56.81
2026/08/31 09:26:03.003	1198	402	49	4	2835	56.62
2026/08/31 09:26:03.103	1198	402	49	4	2835	56.62
2026/08/31 09:26:03.203	1198	402	49	4	2835	56.62
2026/08/31 09:26:03.303	1198	402	49	4	2835	56.62
2026/08/31 09:26:03.403	1198	402	49	4	2835	56.62
2026/08/31 09:26:03.503	1198	402	49	5	2835	56.68
2026/08/31 09:26:03.603	1198	402	49	5	2835	56.68
2026/08/31 09:26:03.703	1198	402	49	5	2835	56.68
2026/08/31 09:26:03.804	1198	402	49	5	2835	56.68
2026/08/31 09:26:03.904	1198	402	49	5	2835	56.68
2026/08/31 09:26:04.004	1198	402	50	4	2835	56.56
2026/08/31 09:26:04.104	1198	402	50	4	2835	56.56
2026/08/31 09:26:04.204	1198	402	50	4	2835	56.56
2026/08/31 09:26:04.304	1198	402	50	4	2835	56.56
2026/08/31 09:26:04.404	1198	402	50	4	2835	56.56
2026/08/31 09:26:04.504	1198	402	50	5	2835	56.78
2026/08/31 09:26:04.604	1198	402	50	5	2835	56.78
2026/08/31 09:26:04.704	1198	402	50	5	2835	56.78
2026/08/31 09:26:04.805	1198	402	50	5	2835	56.78
2026/08/31 09:26:04.905	1198	402	50	5	2835	56.78
2026/08/31 09:26:05.005	1198	402	49	4	2835	56.72
2026/08/31 09:26:05.105	1198	402	49	4	2835	56.72
2026/08/31 09:26:05.205	1198	402	49	4	2835	56.72
2026/08/31 09:26:05.305	1198	402	49	4	2835	56.72
2026/08/31 09:26:05.405	1198	402	49	4	2835	56.72
2026/08/31 09:26:05.505	1198	402	51	5	2835	56.77
2026/08/31 09:26:05.605	1198	402	51	5	2835	56.77
2026/08/31 09:26:05.705	1198	402	51	5	2835	56.77
2026/08/31 09:26:05.805	1198	402	51	5	2835	56.77
2026/08/31 09:26:05.906	1198	402	51	5	2835	56.77
2026/08/31 09:26:06.006	1198	402	51	4	2835	56.54
2026/08/31 09:26:06.106	1198	402	51	4	2835	56.54
2026/08/31 09:26:06.206	1198	402	51	4	2835	56.54
2026/08/31 09:26:06.306	1198	402	51	4	2835	56.54
2026/08/31 09:26:06.406	1198	402	51	4	2835	56.54
2026/08/31 09:26:06.506	1198	402	49	5	2835	56.69
2026/08/31 09:26:06.606	1198	402	49	5	2835	56.69
2026/08/31 09:26:06.706	1198	402	49	5	2835	56.69
2026/08/31 09:26:06.806	1198	402	49	5	2835	56.69
2026/08/31 09:26:06.907	1198	402	49	5	2835	56.69
2026/08/31 09:26:07.007	1198	402	52	4	2835	56.67
2026/08/31 09:26:07.107	1198	402	52	4	2835	56.67
2026/08/31 09:26:07.207	1198	402	52	4	2835	56.67
2026/08/31 09:26:07.308	1198	402	52	4	2835	56.67
2026/08/31 09:26:07.408	1198	402	52	4	2835	56.67
2026/08/31 09:26:07.508	1198	402	50	5	2835	56.86
2026/08/31 09:26:07.608	1198	402	50	5	2835	56.86
2026/08/31 09:26:07.708	1198	402	50	5	2835	56.86
2026/08/31 09:26:07.809	1198	402	50	5	2835	56.86
2026/08/31 09:26:07.909	1198	402	50	5	2835	56.86
2026/08/31 09:26:08.009	1198	402	51	4	2835	56.76
2026/08/31 09:26:08.109	1198	402	51	4	2835	56.76
2026/08/31 09:26:08.209	1198	402	51	4	2835	56.76
2026/08/31 09:26:08.309	1198	402	51	4	2835	56.76
2026/08/31 09:26:08.409	1198	402	51	4	2835	56.76
2026/08/31 09:26:08.509	1198	402	49	5	2835	56.97
2026/08/31 09:26:08.609	1198	402	49	5	2835	56.97
2026/08/31 09:26:08.709	1198	402	49	5	2835	56.97
2026/08/31 09:26:08.810	1198	402	49	5	2835	56.97
2026/08/31 09:26:08.910	1198	402	49	5	2835	56.97
2026/08/31 09:26:09.010	1198	402	52	4	2835	56.92
2026/08/31 09:26:09.110	1198	402	52	4	2835	56.92
2026/08/31 09:26:09.210	1198	402	52	4	2835	56.92
2026/08/31 09:26:09.310	1198	402	52	4	2835	56.92
2026/08/31 09:26:09.410	1198	402	52	4	2835	56.92
2026/08/31 09:26:09.510	1198	402	49	5	2835	56.90
2026/08/31 09:26:09.610	1198	402	49	5	2835	56.90
2026/08/31 09:26:09.710	1198	402	49	5	2835	56.90
2026/08/31 09:26:09.811	1198	402	49	5	2835	56.90
2026/08/31 09:26:09.911	1198	402	49	5	2835	56.90
2026/08/31 09:26:10.011	1198	402	51	4	2835	56.77
2026/08/31 09:26:10.111	1198	402	51	4	2835	56.77
2026/08/31 09:26:10.211	1198	402	51	4	2835	56.77
2026/08/31 09:26:10.311	1198	402	51	4	2835	56.77
2026/08/31 09:26:10.411	1198	402	51	4	2835	56.77
2026/08/31 09:26:10.511	1198	402	49	5	2835	56.69
2026/08/31 09:26:10.611	1198	402	49	5	2835	56.69
2026/08/31 09:26:10.711	1198	402	49	5	2835	56.69
2026/08/31 09:26:10.811	1198	402	49	5	2835	56.69
2026/08/31 09:26:10.912	1198	402	49	5	2835	56.69
2026/08/31 09:26:11.012	1198	402	48	4	2835	56.38
2026/08/31 09:26:11.112	1198	402	48	4	2835	56.38
2026/08/31 09:26:11.212	1198	402	48	4	2835	56.38
2026/08/31 09:26:11.312	1198	402	48	4	2835	56.38
2026/08/31 09:26:11.412	1198	402	48	4	2835	56.38
2026/08/31 09:26:11.512	1198	402	48	5	2835	56.45
2026/08/31 09:26:11.612	1198	402	48	5	2835	56.45
2026/08/31 09:26:11.712	1198	402	48	5	2835	56.45
2026/08/31 09:26:11.812	1198	402	48	5	2835	56.45
2026/08/31 09:26:11.912	1198	402	48	5	2835	56.45
2026/08/31 09:26:12.013	1198	402	50	4	2835	56.30
2026/08/31 09:26:12.113	1198	402	50	4	2835	56.30
2026/08/31 09:26:12.213	1198	402	50	4	2835	56.30
2026/08/31 09:26:12.313	1198	402	50	4	2835	56.30
2026/08/31 09:26:12.413	1198	402	50	4	2835	56.30
2026/08/31 09:26:12.513	1198	402	48	5	2835	56.54
2026/08/31 09:26:12.613	1198	402	48	5	2835	56.54
2026/08/31 09:26:12.713	1198	402	48	5	2835	56.54
2026/08/31 09:26:12.813	1198	402	48	5	2835	56.54
2026/08/31 09:26:12.913	1198	402	48	5	2835	56.54
2026/08/31 09:26:13.013	1198	402	50	4	2835	56.51
2026/08/31 09:26:13.114	1198	402	50	4	2835	56.51
2026/08/31 09:26:13.214	1198	402	50	4	2835	56.51
2026/08/31 09:26:13.314	1198	402	50	4	2835	56.51
2026/08/31 09:26:13.414	1198	402	50	4	2835	56.51
2026/08/31 09:26:13.514	1198	402	50	5	2835	56.57
2026/08/31 09:26:13.614	1198	402	50	5	2835	56.57
2026/08/31 09:26:13.714	1198	402	50	5	2835	56.57
2026/08/31 09:26:13.814	1198	402	50	5	2835	56.57
2026/08/31 09:26:13.914	1198	402	50	5	2835	56.57
2026/08/31 09:26:14.014	1198	402	50	4	2835	56.46
2026/08/31 09:26:14.115	1198	402	50	4	2835	56.46
2026/08/31 09:26:14.215	1198	402	50	4	2835	56.46
2026/08/31 09:26:14.315	1198	402	50	4	2835	56.46
2026/08/31 09:26:14.415	1198	402	50	4	2835	56.46
2026/08/31 09:26:14.515	1198	402	47	5	2835	56.58
2026/08/31 09:26:14.615	1198	402	47	5	2835	56.58
2026/08/31 09:26:14.715	1198	402	47	5	2835	56.58
2026/08/31 09:26:14.815	1198	402	47	5	2835	56.58
2026/08/31 09:26:14.915	1198	402	47	5	2835	56.58
2026/08/31 09:26:15.016	1198	402	53	4	2835	56.48
2026/08/31 09:26:15.116	1198	402	53	4	2835	56.48
2026/08/31 09:26:15.216	1198	402	53	4	2835	56.48
2026/08/31 09:26:15.316	1198	402	53	4	2835	56.48
2026/08/31 09:26:15.416	1198	402	53	4	2835	56.48
2026/08/31 09:26:15.516	1198	402	50	5	2835	56.61
2026/08/31 09:26:15.616	1198	402	50	5	2835	56.61
2026/08/31 09:26:15.716	1198	402	50	5	2835	56.61
2026/08/31 09:26:15.816	1198	402	50	5	2835	56.61
2026/08/31 09:26:15.916	1198	402	50	5	2835	56.61
2026/08/31 09:26:16.017	1198	402	51	4	2835	56.64
2026/08/31 09:26:16.117	1198	402	51	4	2835	56.64
2026/08/31 09:26:16.217	1198	402	51	4	2835	56.64
2026/08/31 09:26:16.317	1198	402	51	4	2835	56.64
2026/08/31 09:26:16.417	1198	402	51	4	2835	56.64
2026/08/31 09:26:16.517	1198	402	49	5	2835	56.80
2026/08/31 09:26:16.617	1198	402	49	5	2835	56.80
2026/08/31 09:26:16.717	1198	402	49	5	2835	56.80
2026/08/31 09:26:16.817	1198	402	49	5	2835	56.80
2026/08/31 09:26:16.917	1198	402	49	5	2835	56.80
2026/08/31 09:26:17.017	1198	402	51	4	2835	56.77
2026/08/31 09:26:17.118	1198	402	51	4	2835	56.77
2026/08/31 09:26:17.218	1198	402	51	4	2835	56.77
2026/08/31 09:26:17.318	1198	402	51	4	2835	56.77
2026/08/31 09:26:17.418	1198	402	51	4	2835	56.77
2026/08/31 09:26:17.518	1198	402	49	5	2835	56.92
2026/08/31 09:26:17.618	1198	402	49	5	2835	56.92
2026/08/31 09:26:17.718	1198	402	49	5	2835	56.92
2026/08/31 09:26:17.818	1198	402	49	5	2835	56.92
2026/08/31 09:26:17.918	1198	402	49	5	2835	56.92
2026/08/31 09:26:18.018	1198	402	51	4	2835	56.86
2026/08/31 09:26:18.119	1198	402	51	4	2835	56.86
2026/08/31 09:26:18.219	1198	402	51	4	2835	56.86
2026/08/31 09:26:18.319	1198	402	51	4	2835	56.86
2026/08/31 09:26:18.419	1198	402	51	4	2835	56.86
2026/08/31 09:26:18.519	1198	402	50	5	2835	56.98
2026/08/31 09:26:18.619	1198	402	50	5	2835	56.98
2026/08/31 09:26:18.719	1198	402	50	5	2835	56.98
2026/08/31 09:26:18.819	1198	402	50	5	2835	56.98
2026/08/31 09:26:18.919	1198	402	50	5	2835	56.98
2026/08/31 09:26:19.020	1198	402	52	5	2835	56.92
2026/08/31 09:26:19.120	1198	402	52	5	2835	56.92
2026/08/31 09:26:19.220	1198	402	52	5	2835	56.92
2026/08/31 09:26:19.320	1198	402	52	5	2835	56.92
2026/08/31 09:26:19.420	1198	402	52	5	2835	56.92
2026/08/31 09:26:19.520	1198	402	51	5	2835	56.97
2026/08/31 09:26:19.620	1198	402	51	5	2835	56.97
2026/08/31 09:26:19.720	1198	402	51	5	2835	56.97
2026/08/31 09:26:19.820	1198	402	51	5	2835	56.97
2026/08/31 09:26:19.920	1198	402	51	5	2835	56.97
2026/08/31 09:26:20.021	1198	402	52	5	2835	56.77
2026/08/31 09:26:20.121	1198	402	52	5	2835	56.77
2026/08/31 09:26:20.221	1198	402	52	5	2835	56.77
2026/08/31 09:26:20.321	1198	402	52	5	2835	56.77
2026/08/31 09:26:20.421	1198	402	52	5	2835	56.77
2026/08/31 09:26:20.521	1198	402	51	5	2835	56.68
2026/08/31 09:26:20.621	1198	402	51	5	2835	56.68
2026/08/31 09:26:20.721	1198	402	51	5	2835	56.68
2026/08/31 09:26:20.821	1198	402	51	5	2835	56.68
2026/08/31 09:26:20.921	1198	402	51	5	2835	56.68
2026/08/31 09:26:21.021	1198	402	51	4	2835	56.62
2026/08/31 09:26:21.122	1198	402	51	4	2835	56.62
2026/08/31 09:26:21.222	1198	402	51	4	2835	56.62
2026/08/31 09:26:21.322	1198	402	51	4	2835	56.62
2026/08/31 09:26:21.422	1198	402	51	4	2835	56.62
2026/08/31 09:26:21.522	1198	402	51	5	2835	56.79
2026/08/31 09:26:21.622	1198	402	51	5	2835	56.79
2026/08/31 09:26:21.722	1198	402	51	5	2835	56.79
2026/08/31 09:26:21.822	1198	402	51	5	2835	56.79
2026/08/31 09:26:21.922	1198	402	51	5	2835	56.79
2026/08/31 09:26:22.022	1198	402	51	4	2835	56.83
2026/08/31 09:26:22.123	1198	402	51	4	2835	56.83
2026/08/31 09:26:22.223	1198	402	51	4	2835	56.83
2026/08/31 09:26:22.323	1198	402	51	4	2835	56.83
2026/08/31 09:26:22.423	1198	402	51	4	2835	56.83
2026/08/31 09:26:22.523	1198	402	50	5	2835	56.90
2026/08/31 09:26:22.623	1198	402	50	5	2835	56.90
2026/08/31 09:26:22.723	1198	402	50	5	2835	56.90
2026/08/31 09:26:22.823	1198	402	50	5	2835	56.90
2026/08/31 09:26:22.923	1198	402	50	5	2835	56.90
2026/08/31 09:26:23.023	1198	402	50	4	2835	56.76
2026/08/31 09:26:23.124	1198	402	50	4	2835	56.76
2026/08/31 09:26:23.224	1198	402	50	4	2835	56.76
2026/08/31 09:26:23.324	1198	402	50	4	2835	56.76
2026/08/31 09:26:23.424	1198	402	50	4	2835	56.76
2026/08/31 09:26:23.524	1198	402	50	5	2835	56.89
2026/08/31 09:26:23.624	1198	402	50	5	2835	56.89
2026/08/31 09:26:23.724	1198	402	50	5	2835	56.89
2026/08/31 09:26:23.824	1198	402	50	5	2835	56.89
2026/08/31 09:26:23.924	1198	402	50	5	2835	56.89
2026/08/31 09:26:24.024	1198	402	49	4	2835	56.91
2026/08/31 09:26:24.125	1198	402	49	4	2835	56.91
2026/08/31 09:26:24.225	1198	402	49	4	2835	56.91
2026/08/31 09:26:24.325	1198	402	49	4	2835	56.91
2026/08/31 09:26:24.425	1198	402	49	4	2835	56.91
2026/08/31 09:26:24.525	1198	402	50	5	2835	57.00
2026/08/31 09:26:24.625	1198	402	50	5	2835	57.00
2026/08/31 09:26:24.725	1198	402	50	5	2835	57.00
