graph_ordinal	t_begin_ns	key	key_ordinal	topology_digest	pointer_digest	n_nodes	n_tokens	n_outputs	n_kv	n_rs	enabled	compatible	properties_changed	change_reason	change_node	change_op	change_name	change_categories	warmup_before	warmup_after	action	executable	host_us	device_ms
788	1788554424450594411	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	648	3.7886
789	1788554424455866775	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	671	3.8070
790	1788554424461060421	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	652	3.8252
791	1788554424466087314	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	642	3.9839
792	1788554424471536510	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.1257
793	1788554424476751657	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	661	4.0314
794	1788554424482154957	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	596	3.7947
795	1788554424487154388	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	658	3.8255
796	1788554424492187943	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	661	3.8024
797	1788554424497189719	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	643	3.9652
798	1788554424502383556	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	641	4.0444
799	1788554424507612899	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	641	3.7788
800	1788554424512628170	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	639	3.7724
801	1788554424517624055	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	626	3.9367
802	1788554424522782625	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	644	3.8797
803	1788554424527806522	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	644	3.9293
804	1788554424532852300	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	615	3.8699
805	1788554424537851040	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	523	3.7929
806	1788554424542851033	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	651	4.0103
807	1788554424548178700	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	612	3.9673
808	1788554424554258892	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	612	3.9579
809	1788554424558910921	0x7f27a1e2f3b0	1	da7570afdbb81394	94a357743892276a	1459	252	0	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	5361	17.4468
810	1788554424582164131	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4147	4.6482
811	1788554424587616073	0x7f27a1e2f3b0	1	802ba1f19f5ea689	7d1f90516afcefd3	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	3647	4.7731
812	1788554424595234544	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4746	5.2062
813	1788554424601963844	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	4565	8.0761
814	1788554424611697439	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	675	4.1836
815	1788554424617543581	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	633	4.2933
816	1788554424623683174	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	662	4.2482
817	1788554424629643219	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	4.3174
818	1788554424635448464	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	4.3169
819	1788554424641035399	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	568	4.2955
820	1788554424646769360	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	658	4.3108
821	1788554424652650348	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	627	4.2383
822	1788554424658404146	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	625	4.2953
823	1788554424664075229	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	601	4.0687
824	1788554424669732075	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	635	4.0893
825	1788554424675355969	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	633	4.0884
826	1788554424681092636	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	4.3738
827	1788554424686996165	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	657	4.1787
828	1788554424692700130	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	4.2203
829	1788554424698392964	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	631	4.1743
830	1788554424704031145	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	632	4.2967
831	1788554424709879441	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	639	4.3427
832	1788554424715682832	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	628	4.2950
833	1788554424721508175	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	631	4.2579
834	1788554424727266342	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	622	4.2968
835	1788554424733073811	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	658	4.2594
836	1788554424738898432	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	632	4.0665
837	1788554424744505425	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	635	4.0853
838	1788554424750165587	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	634	4.0957
839	1788554424755935666	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.0938
840	1788554424761520788	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	623	4.2886
841	1788554424767310694	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	630	4.2648
842	1788554424772892078	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	991	4.2341
843	1788554424779902257	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4383	4.7840
844	1788554424786024557	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	5245	8.7468
845	1788554424795877436	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	653	4.0405
846	1788554424801098744	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	630	3.7873
847	1788554424806053341	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	629	3.8704
848	1788554424811198045	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	608	3.9842
849	1788554424816269632	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	651	4.0189
850	1788554424821440525	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	645	5.3204
851	1788554424827856468	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	574	4.0591
852	1788554424833016020	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	633	4.0268
853	1788554424838161936	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	622	3.7903
854	1788554424843090173	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	663	3.8731
855	1788554424848080418	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	616	3.9428
856	1788554424853114344	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	657	3.9038
857	1788554424858292992	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	635	4.0364
858	1788554424863512176	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	634	3.7843
859	1788554424868440634	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	614	3.9369
860	1788554424873870604	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	655	3.9491
861	1788554424878939636	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	762	4.0377
862	1788554424884153019	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.0213
863	1788554424889337578	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	627	4.0556
864	1788554424894547334	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	629	3.7820
865	1788554424899608432	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	631	4.0510
866	1788554424904867791	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	629	4.0060
867	1788554424909869216	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	570	3.8874
868	1788554424914812522	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	590	4.0489
869	1788554424920006950	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	632	3.7993
870	1788554424925030686	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	635	3.8186
871	1788554424930200217	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	657	3.9124
872	1788554424935215559	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	681	4.1388
873	1788554424940483093	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	623	4.0432
874	1788554424945808677	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	631	4.0462
875	1788554424951041247	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	644	3.7668
876	1788554424956024187	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	748	3.8105
877	1788554424961243241	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	605	4.0325
878	1788554424966352589	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	547	4.1645
879	1788554424971550793	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	493	3.9830
880	1788554424976535777	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	515	3.8071
881	1788554424981341495	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	627	3.8130
882	1788554424986295831	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	624	3.9034
883	1788554424991269895	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	625	3.9846
884	1788554424996364796	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	631	4.0036
885	1788554425001544255	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	631	3.7858
886	1788554425006467594	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	607	3.7997
887	1788554425011406491	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	611	3.9067
888	1788554425016384252	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	624	4.0517
889	1788554425021536320	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	627	4.0601
890	1788554425026755394	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	634	3.7632
891	1788554425031693840	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	616	3.7903
892	1788554425036603453	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	610	3.8557
893	1788554425041523856	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	575	3.9592
894	1788554425046555077	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	550	4.0244
895	1788554425051607347	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	598	3.7894
896	1788554425056481944	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	589	3.8107
897	1788554425061602493	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	615	3.8218
898	1788554425066530630	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	620	3.9620
899	1788554425071606054	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	629	4.0980
900	1788554425076798158	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	634	4.0516
901	1788554425081921522	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	562	3.7790
902	1788554425086838759	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	3.8693
903	1788554425091817651	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	4.0465
904	1788554425096959690	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	645	3.9839
905	1788554425102068958	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	564	4.0240
906	1788554425107161113	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	603	3.7924
907	1788554425112057762	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	603	3.8153
908	1788554425117164364	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	632	3.9842
909	1788554425122214481	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	628	3.9852
910	1788554425127360708	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	499	4.0169
911	1788554425132433767	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	623	4.0628
912	1788554425137536262	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	616	3.7991
913	1788554425656211209	0x7f27a1e2f3b0	1	5e879b663492f411	4c833ba4bc1bea9f	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	5182	5.4644
914	1788554425663911283	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4260	4.7634
915	1788554425669903600	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	3152	6.3907
916	1788554425677723910	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	669	4.0465
917	1788554425682955107	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	650	3.7855
918	1788554425687897480	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	3.8108
919	1788554425692887935	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	650	3.8995
920	1788554425697857350	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	642	4.0737
921	1788554425703040546	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	748	3.9074
922	1788554425708371290	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	631	3.7803
923	1788554425713298265	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	635	3.7916
924	1788554425718288670	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	675	3.8560
925	1788554425723308169	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	4.0454
926	1788554425728782262	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	654	3.9531
927	1788554425733839481	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	653	4.0182
928	1788554425739078883	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	655	3.7926
929	1788554425744074858	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	637	3.8099
930	1788554425749063429	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	680	3.8461
931	1788554425754081545	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	658	3.9293
