graph_ordinal	arm	cycle	phase	topology_digest	n_tokens	n_outputs	n_kv	n_rs	action	executable	reset	change_reason	change_categories	change_node	change_op	change_name	host_us	device_ms
703	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	627	4.2031
704	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	622	4.2205
705	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	633	4.3307
706	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	643	4.2277
707	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	642	4.2152
708	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	644	4.3731
709	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	658	4.4348
710	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	635	4.3172
711	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	636	4.2532
712	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	4349	4.7608
713	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5207	8.3849
714	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	3.8490
715	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	638	4.0529
716	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	624	4.0861
717	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	655	4.0402
718	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	645	3.9989
719	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	3.7557
720	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	645	3.7597
721	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	635	4.0942
722	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	644	4.1462
723	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	619	3.8035
724	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	636	5.8279
725	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	653	3.9880
726	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	3.9181
727	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	645	4.0055
728	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	4.0587
729	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	4.0336
730	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	641	4.0829
731	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	625	4.0581
732	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	647	4.0603
733	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	651	3.9869
734	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	637	3.7616
735	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	3.8476
736	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	647	4.0821
737	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	646	4.0154
738	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	619	3.9956
739	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	3.7757
740	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	4.0700
741	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	625	4.0108
742	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	626	3.9124
743	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	3.7955
744	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	3.9449
745	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	618	3.9802
746	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	633	3.9477
747	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	659	3.9451
748	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	588	3.8472
749	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	645	3.9873
750	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	633	3.8209
751	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	4.0469
752	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	622	3.7808
753	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	655	3.8947
754	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	631	3.7695
755	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	635	3.7603
756	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	516	4.0176
757	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	618	3.9230
758	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	637	3.8630
759	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	654	3.8469
760	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	634	3.9012
761	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	3.9716
762	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	4.0264
763	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	646	4.0912
764	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	619	4.0360
765	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	638	3.9538
766	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	643	4.0639
767	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	620	4.0489
768	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	654	4.0311
769	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	639	4.0503
770	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	685	3.9028
771	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	625	3.9796
772	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	624	3.7640
773	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	4.0530
774	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	617	4.0319
775	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	3.7963
776	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	617	3.9032
777	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	619	3.9340
778	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	625	4.0569
779	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	622	4.0148
780	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	634	3.7960
781	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	617	3.8628
782	permuted	0	T0	dbdb0ad78cf67443	252	0	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	7461	18.3009
783	permuted	0	T0	5e879b663492f411	4	1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4792	6.5669
784	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3851	4.3946
785	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	capture	update	0	none	-	-1	-	-	5752	8.2606
786	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	687	4.0629
787	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	664	3.7967
788	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	648	3.7886
789	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	671	3.8070
790	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	652	3.8252
791	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	642	3.9839
792	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	638	4.1257
793	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	661	4.0314
794	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	596	3.7947
795	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	658	3.8255
796	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	661	3.8024
797	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	643	3.9652
798	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	641	4.0444
799	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	641	3.7788
800	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	639	3.7724
801	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	626	3.9367
802	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	644	3.8797
803	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	644	3.9293
804	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	615	3.8699
805	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	523	3.7929
806	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	651	4.0103
807	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	612	3.9673
808	permuted	0	T1	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	612	3.9579
809	permuted	0	T1	da7570afdbb81394	252	0	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	5361	17.4468
810	permuted	0	T1	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4147	4.6482
811	permuted	0	T1	802ba1f19f5ea689	4	1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3647	4.7731
812	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4746	5.2062
813	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	capture	reinstantiate	0	none	-	-1	-	-	4565	8.0761
814	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	675	4.1836
815	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	633	4.2933
816	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	662	4.2482
817	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	636	4.3174
818	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	640	4.3169
819	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	568	4.2955
820	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	658	4.3108
821	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	627	4.2383
822	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	625	4.2953
823	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	601	4.0687
824	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	635	4.0893
825	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	633	4.0884
826	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	640	4.3738
827	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	657	4.1787
828	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	636	4.2203
829	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	631	4.1743
830	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	632	4.2967
831	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	639	4.3427
832	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	628	4.2950
833	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	631	4.2579
834	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	622	4.2968
835	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	658	4.2594
836	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	632	4.0665
837	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	635	4.0853
838	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	634	4.0957
839	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	638	4.0938
840	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	623	4.2886
841	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	630	4.2648
842	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	991	4.2341
843	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	4383	4.7840
844	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5245	8.7468
845	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	653	4.0405
846	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	3.7873
847	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	3.8704
848	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	608	3.9842
849	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	651	4.0189
850	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	645	5.3204
851	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	574	4.0591
852	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	633	4.0268
853	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	622	3.7903
854	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	663	3.8731
855	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	616	3.9428
856	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	657	3.9038
857	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	635	4.0364
858	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	634	3.7843
859	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	614	3.9369
860	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	655	3.9491
861	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	762	4.0377
862	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	638	4.0213
863	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	4.0556
864	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	3.7820
865	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	631	4.0510
866	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	4.0060
867	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	570	3.8874
868	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	590	4.0489
869	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	3.7993
870	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	635	3.8186
871	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	657	3.9124
872	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	681	4.1388
873	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	623	4.0432
874	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	631	4.0462
875	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	644	3.7668
876	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	748	3.8105
877	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	605	4.0325
878	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	547	4.1645
879	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	493	3.9830
880	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	515	3.8071
881	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	3.8130
882	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	624	3.9034
883	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	625	3.9846
884	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	631	4.0036
885	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	631	3.7858
886	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	607	3.7997
887	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	611	3.9067
888	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	624	4.0517
889	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	4.0601
890	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	634	3.7632
891	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	616	3.7903
892	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	610	3.8557
893	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	575	3.9592
894	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	550	4.0244
895	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	598	3.7894
896	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	589	3.8107
897	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	615	3.8218
898	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	620	3.9620
899	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	4.0980
900	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	634	4.0516
901	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	562	3.7790
902	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	3.8693
903	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	4.0465
904	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	645	3.9839
905	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	564	4.0240
906	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	603	3.7924
907	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	603	3.8153
908	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	3.9842
909	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	628	3.9852
910	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	499	4.0169
911	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	623	4.0628
912	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	616	3.7991
913	permuted	1	T0	5e879b663492f411	4	1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	5182	5.4644
914	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4260	4.7634
915	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	capture	update	0	none	-	-1	-	-	3152	6.3907
916	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	669	4.0465
917	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	650	3.7855
918	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	3.8108
919	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	650	3.8995
920	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	642	4.0737
921	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	748	3.9074
922	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	631	3.7803
923	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	635	3.7916
924	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	675	3.8560
925	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	696	4.0454
926	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	654	3.9531
927	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	653	4.0182
928	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	655	3.7926
929	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	637	3.8099
930	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	680	3.8461
931	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	658	3.9293
932	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	637	4.0000
933	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	4.0310
934	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	633	3.7740
935	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	639	3.8626
936	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	3.9930
937	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	622	3.9710
938	permuted	1	T1	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	643	4.0475
939	permuted	1	T1	da7570afdbb81394	252	0	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	6316	17.0665
940	permuted	1	T1	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4263	4.5537
941	permuted	1	T1	802ba1f19f5ea689	4	1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4935	5.2767
942	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4625	4.9700
