monitor_start_utc=2026-09-20T21:42:43Z server_pid=4054022 sample_seconds=1 profile=default latency_watchdog_pid=0 kernel_hazard_watchdog_pid=4059274 guard_affinity=1 guard_nice=0
threshold_mem_available_kib=4194304 threshold_swapin_bytes_per_sample=67108864 swapin_headroom_mem_available_kib=6291456 report_temperature_millicelsius=90000
threshold_maximum_gpu_busy_percent=100 enforcement=terminate_on_sample_above_threshold
sample_utc=2026-09-20T21:42:43Z affinity=0-11 nice=0 rss_kib=264616 peak_rss_kib=2549720 mem_available_kib=10035848 swapin_bytes=57344 max_temp_millicelsius=78500 gpu_busy_percent=49 gtt_used_bytes=unavailable vram_used_bytes=8023703552 sclk=2625 mclk=10251
sample_utc=2026-09-20T21:44:23Z affinity=0-11 nice=0 rss_kib=318308 peak_rss_kib=2549720 mem_available_kib=8411396 swapin_bytes=217088 max_temp_millicelsius=79750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:25Z affinity=0-11 nice=0 rss_kib=318308 peak_rss_kib=2549720 mem_available_kib=8426212 swapin_bytes=483328 max_temp_millicelsius=79125 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8033140736 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:26Z affinity=0-11 nice=0 rss_kib=318316 peak_rss_kib=2549720 mem_available_kib=8418372 swapin_bytes=7905280 max_temp_millicelsius=79125 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8063549440 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:27Z affinity=0-11 nice=0 rss_kib=318316 peak_rss_kib=2549720 mem_available_kib=8418352 swapin_bytes=299008 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8063549440 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:28Z affinity=0-11 nice=0 rss_kib=318316 peak_rss_kib=2549720 mem_available_kib=8428496 swapin_bytes=1028096 max_temp_millicelsius=80500 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8057257984 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:29Z affinity=0-11 nice=0 rss_kib=318316 peak_rss_kib=2549720 mem_available_kib=8424028 swapin_bytes=155648 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8057257984 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:30Z affinity=0-11 nice=0 rss_kib=318668 peak_rss_kib=2549720 mem_available_kib=8426016 swapin_bytes=1802240 max_temp_millicelsius=79750 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:31Z affinity=0-11 nice=0 rss_kib=318668 peak_rss_kib=2549720 mem_available_kib=8424824 swapin_bytes=688128 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:32Z affinity=0-11 nice=0 rss_kib=318676 peak_rss_kib=2549720 mem_available_kib=8428456 swapin_bytes=438272 max_temp_millicelsius=79250 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:33Z affinity=0-11 nice=0 rss_kib=318676 peak_rss_kib=2549720 mem_available_kib=8422916 swapin_bytes=598016 max_temp_millicelsius=80250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:35Z affinity=0-11 nice=0 rss_kib=318676 peak_rss_kib=2549720 mem_available_kib=8426300 swapin_bytes=921600 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:36Z affinity=0-11 nice=0 rss_kib=318676 peak_rss_kib=2549720 mem_available_kib=8430972 swapin_bytes=1015808 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:37Z affinity=0-11 nice=0 rss_kib=318680 peak_rss_kib=2549720 mem_available_kib=8433664 swapin_bytes=118784 max_temp_millicelsius=79250 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:38Z affinity=0-11 nice=0 rss_kib=318680 peak_rss_kib=2549720 mem_available_kib=8439924 swapin_bytes=389120 max_temp_millicelsius=79250 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:39Z affinity=0-11 nice=0 rss_kib=318684 peak_rss_kib=2549720 mem_available_kib=8446644 swapin_bytes=970752 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:40Z affinity=0-11 nice=0 rss_kib=318684 peak_rss_kib=2549720 mem_available_kib=8448912 swapin_bytes=155648 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:41Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8453356 swapin_bytes=2199552 max_temp_millicelsius=79250 gpu_busy_percent=97 gtt_used_bytes=unavailable vram_used_bytes=8040480768 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:42Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8446760 swapin_bytes=102400 max_temp_millicelsius=79250 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8038383616 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:43Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8453436 swapin_bytes=274432 max_temp_millicelsius=79125 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8038383616 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:44Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8452140 swapin_bytes=1392640 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8063549440 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:46Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8450424 swapin_bytes=434176 max_temp_millicelsius=82500 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8063549440 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:47Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8461816 swapin_bytes=2080768 max_temp_millicelsius=79000 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8061452288 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:48Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8440792 swapin_bytes=135168 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8057257984 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:49Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8429760 swapin_bytes=3342336 max_temp_millicelsius=79500 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8057257984 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:50Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8429276 swapin_bytes=495616 max_temp_millicelsius=79500 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8057257984 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:51Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8443196 swapin_bytes=1531904 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:52Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8435696 swapin_bytes=81920 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:53Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8432384 swapin_bytes=102400 max_temp_millicelsius=79125 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:54Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8433572 swapin_bytes=135168 max_temp_millicelsius=79250 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:56Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8438076 swapin_bytes=131072 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:57Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8435192 swapin_bytes=2781184 max_temp_millicelsius=79500 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:58Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8433076 swapin_bytes=1409024 max_temp_millicelsius=79250 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:44:59Z affinity=0-11 nice=0 rss_kib=318688 peak_rss_kib=2549720 mem_available_kib=8436576 swapin_bytes=1216512 max_temp_millicelsius=79250 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:45:00Z affinity=0-11 nice=0 rss_kib=318696 peak_rss_kib=2549720 mem_available_kib=8434100 swapin_bytes=135168 max_temp_millicelsius=80750 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:45:01Z affinity=0-11 nice=0 rss_kib=318696 peak_rss_kib=2549720 mem_available_kib=8422896 swapin_bytes=401408 max_temp_millicelsius=79375 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:45:02Z affinity=0-11 nice=0 rss_kib=318696 peak_rss_kib=2549720 mem_available_kib=8422148 swapin_bytes=1400832 max_temp_millicelsius=79500 gpu_busy_percent=98 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:45:03Z affinity=0-11 nice=0 rss_kib=318696 peak_rss_kib=2549720 mem_available_kib=8426400 swapin_bytes=155648 max_temp_millicelsius=79750 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:45:04Z affinity=0-11 nice=0 rss_kib=318704 peak_rss_kib=2549720 mem_available_kib=8437980 swapin_bytes=655360 max_temp_millicelsius=79250 gpu_busy_percent=99 gtt_used_bytes=unavailable vram_used_bytes=8032092160 sclk=2820 mclk=10251
sample_utc=2026-09-20T21:45:05Z affinity=0-11 nice=0 rss_kib=323240 peak_rss_kib=2549720 mem_available_kib=8530604 swapin_bytes=20070400 max_temp_millicelsius=79250 gpu_busy_percent=16 gtt_used_bytes=unavailable vram_used_bytes=2650800128 sclk=2835 mclk=10251
monitor_stop_utc=2026-09-20T21:45:06Z reason=server_exited
