graph_ordinal	arm	cycle	phase	topology_digest	n_tokens	n_outputs	n_kv	n_rs	action	executable	reset	change_reason	change_categories	change_node	change_op	change_name	host_us	device_ms
468	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7500
469	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7326
470	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7396
471	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7149
472	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7471
473	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7403
474	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7151
475	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7354
476	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7328
477	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7276
478	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7206
479	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7481
480	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7164
481	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	465	3.7295
482	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7310
483	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7251
484	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7367
485	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7216
486	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7407
487	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7408
488	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7289
489	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7260
490	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7539
491	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7236
492	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7273
493	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7304
494	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	465	3.7221
495	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7311
496	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	465	3.7259
497	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7390
498	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	464	3.7347
499	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7346
500	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7071
501	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7367
502	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	522	3.7349
503	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7072
504	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7308
505	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7299
506	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	493	3.7367
507	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7271
508	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7467
509	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7314
510	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7263
511	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7250
512	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7329
513	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7400
514	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7128
515	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7491
516	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7374
517	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	465	3.7397
518	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7226
519	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7510
520	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7174
521	fixed	3	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	466	3.7195
522	fixed	4	T0	802ba1f19f5ea689	4	1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	2607	4.6435
523	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2185	4.2085
524	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	capture	update	0	none	-	-1	-	-	1681	4.9320
525	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7353
526	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	561	3.7415
527	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7075
528	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7462
529	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7328
530	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7450
531	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7266
532	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7451
533	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7273
534	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7307
535	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7401
536	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7272
537	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7328
538	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7164
539	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7550
540	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7388
541	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7247
542	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7345
543	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7440
544	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.8838
545	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7410
546	fixed	4	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7342
547	fixed	4	T1	94dc22ce3d23b91b	2	1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	2554	4.6372
548	fixed	4	T1	d8f873be867a8271	251	0	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3072	15.9787
549	fixed	4	T1	79cc5f245f480542	2	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2459	4.5964
550	fixed	4	T1	bcd06391008a2d68	3	1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2427	4.5163
551	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2417	4.5608
552	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	capture	reinstantiate	0	none	-	-1	-	-	2593	6.1592
553	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	479	4.0275
554	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	477	4.0133
555	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0257
556	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	474	4.0171
557	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	471	4.0430
558	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	471	4.0221
559	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0300
560	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0526
561	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0153
562	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	471	4.0325
563	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0362
564	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	473	4.0261
565	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0322
566	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	473	4.0193
567	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0180
568	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	473	4.0429
569	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	474	4.0193
570	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	474	4.0298
571	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0300
572	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0093
573	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	471	4.0470
574	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	471	4.0277
575	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	470	4.0403
576	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0392
577	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	471	4.0217
578	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	470	4.0327
579	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	470	4.0315
580	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	471	4.0172
581	fixed	4	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0275
582	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	2147	4.2059
583	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	2356	5.5992
584	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	479	3.7191
585	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7375
586	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7394
587	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7065
588	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7468
589	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7319
590	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7428
591	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7258
592	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7524
593	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7185
594	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	3.7279
595	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7381
596	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7284
597	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7691
598	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7186
599	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7845
600	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7387
601	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7658
602	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7572
603	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7563
604	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	479	3.7264
605	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7272
606	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7361
607	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	3.7258
608	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	483	3.7326
609	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	478	3.7256
610	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7418
611	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	484	3.7353
612	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7432
613	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	485	3.7183
614	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7416
615	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7407
616	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	481	3.7162
617	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7305
618	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	484	3.7477
619	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7357
620	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	486	3.7257
621	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7493
622	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7291
623	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7361
624	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7299
625	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7433
626	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7383
627	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7182
628	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7395
629	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7401
630	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7364
631	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	479	3.7270
632	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7562
633	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7224
634	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7292
635	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7228
636	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7242
637	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7292
638	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7225
639	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7277
640	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7347
641	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7372
642	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7132
643	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7478
644	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7298
645	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7295
646	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7377
647	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	484	3.7340
648	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7408
649	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7302
650	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7479
651	fixed	4	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7325
652	fixed	5	T0	802ba1f19f5ea689	4	1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	2518	4.6416
653	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2182	4.2223
654	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	capture	update	0	none	-	-1	-	-	1646	4.9251
655	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	491	3.7548
656	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	3.7532
657	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7591
658	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7607
659	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7348
660	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	484	3.7625
661	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	494	3.7610
662	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	485	3.7288
663	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7648
664	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	489	3.7626
665	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	484	3.7482
666	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7389
667	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	478	3.7699
668	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7375
669	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7546
670	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7569
671	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	487	3.7342
672	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7485
673	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7203
674	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7509
675	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	479	3.7436
676	fixed	5	T0	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7367
677	fixed	5	T1	94dc22ce3d23b91b	2	1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	2551	4.6256
678	fixed	5	T1	d8f873be867a8271	251	0	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3061	16.0635
679	fixed	5	T1	79cc5f245f480542	2	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2408	4.6036
680	fixed	5	T1	bcd06391008a2d68	3	1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2425	4.5018
681	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2416	4.5621
682	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	capture	reinstantiate	0	none	-	-1	-	-	2563	6.1269
683	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	478	4.0211
684	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	474	4.0428
685	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	473	4.0208
686	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	473	4.0318
687	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0494
688	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	473	4.0163
689	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	472	4.0321
690	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0429
691	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	477	4.0271
692	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0301
693	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	474	4.0188
694	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	474	4.0207
695	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	473	4.0453
696	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	476	4.0198
697	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	480	4.0262
698	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	477	4.0369
699	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0199
700	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	473	4.0406
701	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	484	4.0305
702	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	532	4.0386
703	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	478	4.0461
