graph_ordinal	t_begin_ns	key	key_ordinal	topology_digest	pointer_digest	n_nodes	n_tokens	n_outputs	n_kv	n_rs	enabled	compatible	properties_changed	change_reason	change_node	change_op	change_name	change_categories	warmup_before	warmup_after	action	executable	host_us	device_ms
145	1788562117934764768	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7329
146	1788562117939286270	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7204
147	1788562117943800839	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7671
148	1788562117948360123	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7125
149	1788562117952863180	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7163
150	1788562117957362922	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7494
151	1788562117961896957	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7048
152	1788562117966392551	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7374
153	1788562117970914715	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7413
154	1788562117975447428	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7309
155	1788562117980004777	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7245
156	1788562117984744329	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	604	3.7838
157	1788562117991458885	0x7f7af08c93b0	1	94dc22ce3d23b91b	7c4559878961a07b	1459	2	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	3653	4.8043
158	1788562117996906535	0x7f7af08c93b0	1	d8f873be867a8271	ddb557abc1c1694b	1459	251	0	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	3100	15.9496
159	1788562118019710184	0x7f7af08c93b0	1	79cc5f245f480542	a107d5712f53f2bc	1459	2	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2438	4.5750
160	1788562118024844536	0x7f7af08c93b0	1	bcd06391008a2d68	c41dd1f2af32248f	1459	3	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2470	4.5094
161	1788562118030844632	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2452	4.5523
162	1788562118036446591	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	2682	6.2347
163	1788562118043811478	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	546	4.0573
164	1788562118048980004	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	4.0130
165	1788562118054035197	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	4.0246
166	1788562118059089419	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	4.0266
167	1788562118064148169	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	4.0118
168	1788562118069184918	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	4.1808
169	1788562118074403017	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	4.0749
170	1788562118079496261	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	4.0098
171	1788562118084534153	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	4.0412
172	1788562118089604154	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	485	4.0404
173	1788562118094699863	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	4.0340
174	1788562118099773652	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	4.0296
175	1788562118104824597	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	4.0096
176	1788562118109859122	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	4.0494
177	1788562118114927520	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	4.0195
178	1788562118120021236	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	4.0087
179	1788562118125060499	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	4.0537
180	1788562118130146731	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	4.0406
181	1788562118135211623	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	4.0148
182	1788562118140291011	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	4.0286
183	1788562118145358839	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	4.0317
184	1788562118150414854	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	4.0486
185	1788562118155486969	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	4.0094
186	1788562118160516264	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	4.0203
187	1788562118165574062	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	4.0632
188	1788562118170669180	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	4.0209
189	1788562118175711399	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	4.0137
190	1788562118180738190	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	4.0337
191	1788562118185795146	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	4.0298
192	1788562118191337624	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2218	4.2077
193	1788562118196343285	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	2655	5.9076
194	1788562118203041340	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7243
195	1788562118207560708	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7505
196	1788562118212098481	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7043
197	1788562118216591440	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7309
198	1788562118221104887	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7454
199	1788562118225636578	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7220
200	1788562118230137592	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7200
201	1788562118234646090	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7586
202	1788562118239184193	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7089
203	1788562118243680839	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7474
204	1788562118248223060	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7290
205	1788562118252749031	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7090
206	1788562118257241949	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7313
207	1788562118261756739	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7470
208	1788562118266301245	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7018
209	1788562118270796788	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7442
210	1788562118275333539	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7325
211	1788562118279853759	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7039
212	1788562118284346507	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7596
213	1788562118288892084	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7195
214	1788562118293400783	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7179
215	1788562118297901145	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7429
216	1788562118302431504	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7187
217	1788562118306935985	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7283
218	1788562118311449722	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7444
219	1788562118315972908	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7333
220	1788562118320495752	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7294
221	1788562118325005202	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7664
222	1788562118329549908	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7016
223	1788562118334032577	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7409
224	1788562118338556985	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7419
225	1788562118343081493	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7021
226	1788562118347571165	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7491
227	1788562118352107125	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7295
228	1788562118356621554	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7339
229	1788562118361138457	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7342
230	1788562118365657585	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7487
231	1788562118370190068	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7107
232	1788562118374707342	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7486
233	1788562118379244544	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7145
234	1788562118383753302	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7082
235	1788562118388242234	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7506
236	1788562118392783323	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7085
237	1788562118397276852	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7374
238	1788562118401795048	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7477
239	1788562118406329575	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7177
240	1788562118410825870	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7215
241	1788562118415329890	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7461
242	1788562118419856972	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7094
243	1788562118424350733	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7190
244	1788562118429001427	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	525	3.7412
245	1788562118433601036	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7086
246	1788562118438103202	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7437
247	1788562118442646144	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7476
248	1788562118447192904	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7229
249	1788562118451713044	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7349
250	1788562118456231280	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7408
251	1788562118460756669	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.6938
252	1788562118465239259	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7432
253	1788562118469769207	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7291
254	1788562118474281402	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7030
255	1788562118478764061	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7537
256	1788562118483305180	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7205
257	1788562118487804761	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7419
258	1788562118492334900	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7428
259	1788562118496881359	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7368
260	1788562118501413180	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7205
261	1788562118505920135	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7490
262	1788562119020094649	0x7f7af08c93b0	1	802ba1f19f5ea689	439a0fd9a059e2a3	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2615	4.6224
263	1788562119026039301	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2186	4.1980
264	1788562119031037668	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	1647	4.9048
265	1788562119036737971	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.6985
266	1788562119041277217	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	3.7518
267	1788562119045827543	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7196
268	1788562119050334979	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7388
269	1788562119054865729	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7421
270	1788562119059399845	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7323
271	1788562119063917670	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7209
272	1788562119068433091	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	4.0149
273	1788562119073240900	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7348
274	1788562119077766080	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7133
275	1788562119082262485	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7509
276	1788562119086799226	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7024
277	1788562119091306251	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	3.7410
278	1788562119095848923	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7380
279	1788562119100380063	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7333
280	1788562119104898700	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7209
281	1788562119109413520	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7554
282	1788562119113950721	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7041
283	1788562119118445824	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7346
284	1788562119122967407	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7238
285	1788562119127473430	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7004
286	1788562119131953394	0x7f7af08c93b0	1	0dfa7fc3533697c4	f8f9550d75030dd3	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7415
287	1788562119137069732	0x7f7af08c93b0	1	94dc22ce3d23b91b	7c4559878961a07b	1459	2	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2538	4.6189
288	1788562119142252676	0x7f7af08c93b0	1	d8f873be867a8271	ddb557abc1c1694b	1459	251	0	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	3034	15.9685
289	1788562119162404720	0x7f7af08c93b0	1	79cc5f245f480542	a107d5712f53f2bc	1459	2	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2450	4.5944
